Datetime,Open,High,Low,Close,Volume
1610215200000,40421.40000000,40500.01000000,40421.40000000,40462.39000000,56.59165800
1610215260000,40462.39000000,40509.98000000,40417.36000000,40495.19000000,30.10927700
1610215320000,40495.19000000,40564.31000000,40495.19000000,40562.77000000,44.92478800
1610215380000,40562.77000000,40668.61000000,40544.95000000,40651.37000000,118.66105500
1610215440000,40651.38000000,40669.70000000,40586.57000000,40669.70000000,44.05428800
1610215500000,40669.71000000,40675.00000000,40622.41000000,40662.30000000,27.46676400
1610215560000,40662.29000000,40670.39000000,40650.00000000,40666.60000000,27.17871900
1610215620000,40668.45000000,40750.00000000,40666.41000000,40720.02000000,73.02050900
1610215680000,40722.94000000,40746.82000000,40653.13000000,40733.61000000,57.99661800
1610215740000,40733.60000000,40742.37000000,40653.89000000,40683.82000000,33.31572500
1610215800000,40683.82000000,40736.43000000,40665.57000000,40734.37000000,24.59526500
1610215860000,40732.80000000,40738.54000000,40673.06000000,40697.00000000,28.36863800
1610215920000,40697.01000000,40727.99000000,40680.89000000,40721.09000000,35.43338200
1610215980000,40721.09000000,40727.08000000,40671.95000000,40689.79000000,19.12434000
1610216040000,40689.79000000,40689.80000000,40633.06000000,40671.40000000,27.11827600
1610216100000,40673.26000000,40673.26000000,40616.76000000,40657.97000000,35.70371600
1610216160000,40657.98000000,40659.00000000,40625.11000000,40632.00000000,12.90241100
1610216220000,40632.00000000,40657.61000000,40605.99000000,40614.42000000,23.11169300
1610216280000,40621.94000000,40650.80000000,40614.21000000,40626.21000000,25.59783300
1610216340000,40626.20000000,40640.54000000,40615.73000000,40637.79000000,31.63345600
1610216400000,40637.88000000,40689.78000000,40588.00000000,40625.86000000,61.89356700
1610216460000,40631.81000000,40680.69000000,40631.81000000,40650.13000000,44.25109700
1610216520000,40650.13000000,40669.16000000,40628.08000000,40634.41000000,18.12506400
1610216580000,40634.41000000,40642.51000000,40604.51000000,40621.14000000,18.32800300
1610216640000,40622.16000000,40639.61000000,40616.95000000,40636.36000000,19.08117600
1610216700000,40636.37000000,40640.00000000,40605.03000000,40611.45000000,23.01720200
1610216760000,40611.44000000,40612.69000000,40594.48000000,40599.99000000,25.38032400
1610216820000,40600.00000000,40655.46000000,40599.99000000,40615.46000000,47.75385300
1610216880000,40615.46000000,40657.24000000,40590.87000000,40653.53000000,34.69788300
1610216940000,40653.54000000,40687.00000000,40650.52000000,40660.83000000,23.39281800
1610217000000,40660.82000000,40700.48000000,40656.97000000,40699.95000000,37.09617300
1610217060000,40699.95000000,40707.14000000,40667.78000000,40695.48000000,27.21031800
1610217120000,40698.88000000,40706.90000000,40682.56000000,40693.47000000,21.75273000
1610217180000,40693.48000000,40754.93000000,40692.35000000,40735.14000000,64.52052000
1610217240000,40735.14000000,40738.12000000,40699.79000000,40733.65000000,41.63819100
1610217300000,40731.57000000,40732.84000000,40692.50000000,40700.24000000,24.73633300
1610217360000,40700.23000000,40728.66000000,40629.42000000,40688.53000000,43.86412800
1610217420000,40688.53000000,40704.00000000,40666.92000000,40699.95000000,31.68278000
1610217480000,40699.95000000,40718.64000000,40667.52000000,40699.04000000,30.13955600
1610217540000,40700.00000000,40737.23000000,40690.90000000,40712.35000000,43.68109700
1610217600000,40713.53000000,40777.00000000,40713.53000000,40769.43000000,38.64533600
1610217660000,40769.53000000,40800.00000000,40734.98000000,40759.96000000,84.33982200
1610217720000,40759.96000000,40759.96000000,40655.00000000,40667.90000000,42.62284000
1610217780000,40668.20000000,40720.34000000,40667.83000000,40681.25000000,36.37583200
1610217840000,40681.25000000,40705.85000000,40677.50000000,40682.61000000,29.29650700
1610217900000,40682.61000000,40704.81000000,40675.70000000,40690.20000000,85.12445300
1610217960000,40690.20000000,40690.20000000,40610.00000000,40610.01000000,20.49157300
1610218020000,40610.01000000,40649.98000000,40588.84000000,40599.99000000,44.47071500
1610218080000,40600.00000000,40638.83000000,40574.01000000,40576.69000000,21.74144000
1610218140000,40577.75000000,40624.89000000,40577.74000000,40595.28000000,16.74470600
1610218200000,40595.28000000,40624.59000000,40575.80000000,40614.36000000,19.64935900
1610218260000,40614.33000000,40639.35000000,40614.33000000,40629.26000000,20.53685100
1610218320000,40629.26000000,40639.33000000,40627.61000000,40635.69000000,11.50956900
1610218380000,40635.54000000,40635.54000000,40579.60000000,40633.85000000,27.27278100
1610218440000,40633.85000000,40691.47000000,40628.77000000,40651.05000000,29.97968000
1610218500000,40651.05000000,40652.23000000,40632.10000000,40646.71000000,27.23676900
1610218560000,40646.72000000,40676.96000000,40637.90000000,40668.27000000,17.92894300
1610218620000,40668.26000000,40680.00000000,40645.78000000,40661.50000000,32.70660000
1610218680000,40655.50000000,40658.36000000,40583.34000000,40637.52000000,30.58382100
1610218740000,40637.38000000,40656.10000000,40637.38000000,40650.01000000,12.75585900
1610218800000,40650.00000000,40670.01000000,40644.84000000,40670.00000000,28.58062300
1610218860000,40670.00000000,40670.01000000,40469.40000000,40506.44000000,102.58515900
1610218920000,40506.45000000,40565.34000000,40503.46000000,40553.97000000,44.86100400
1610218980000,40553.97000000,40566.49000000,40481.23000000,40558.81000000,22.49377800
1610219040000,40558.81000000,40560.00000000,40497.24000000,40527.10000000,26.50166900
1610219100000,40533.96000000,40573.58000000,40523.38000000,40541.96000000,20.79350000
1610219160000,40541.96000000,40600.00000000,40534.38000000,40588.95000000,38.56358000
1610219220000,40588.95000000,40614.63000000,40579.80000000,40614.62000000,27.29178900
1610219280000,40614.63000000,40614.63000000,40574.43000000,40611.56000000,30.21573800
1610219340000,40611.56000000,40691.01000000,40611.56000000,40666.83000000,32.31385400
1610219400000,40666.82000000,40720.00000000,40653.95000000,40697.04000000,32.07112100
1610219460000,40697.05000000,40753.49000000,40693.28000000,40705.64000000,39.52185900
1610219520000,40705.65000000,40760.00000000,40705.64000000,40749.95000000,27.13776600
1610219580000,40749.95000000,40778.95000000,40708.24000000,40767.80000000,27.29483400
1610219640000,40771.83000000,40771.84000000,40710.87000000,40766.14000000,28.01874600
1610219700000,40766.50000000,40780.00000000,40733.34000000,40769.72000000,54.98793900
1610219760000,40769.72000000,40769.72000000,40701.39000000,40761.37000000,33.97635800
1610219820000,40761.38000000,40770.56000000,40739.30000000,40759.85000000,36.12022400
1610219880000,40759.84000000,40796.74000000,40755.25000000,40792.87000000,20.70076200
1610219940000,40792.87000000,40831.23000000,40785.57000000,40822.87000000,58.87368900
1610220000000,40821.50000000,40835.00000000,40764.27000000,40825.69000000,60.99576700
1610220060000,40825.70000000,40858.86000000,40809.04000000,40811.59000000,62.79322600
1610220120000,40812.81000000,40853.85000000,40806.92000000,40832.79000000,24.92751500
1610220180000,40834.82000000,40834.98000000,40796.65000000,40799.55000000,21.77327500
1610220240000,40799.54000000,40815.74000000,40771.12000000,40801.66000000,28.09783000
1610220300000,40801.66000000,40819.20000000,40765.21000000,40819.20000000,23.18447600
1610220360000,40817.88000000,40822.17000000,40780.52000000,40802.94000000,29.51106800
1610220420000,40806.26000000,40835.93000000,40803.06000000,40835.92000000,37.68072500
1610220480000,40835.93000000,40876.63000000,40835.92000000,40876.56000000,52.36510000
1610220540000,40876.55000000,40880.00000000,40806.96000000,40818.63000000,37.32787700
1610220600000,40818.64000000,40833.77000000,40730.90000000,40738.41000000,41.28526100
1610220660000,40738.40000000,40806.88000000,40737.84000000,40772.39000000,28.54509300
1610220720000,40766.85000000,40784.97000000,40712.58000000,40784.42000000,32.69636200
1610220780000,40782.29000000,40782.50000000,40748.10000000,40774.45000000,13.99382900
1610220840000,40774.45000000,40846.14000000,40745.00000000,40745.00000000,26.11804400
1610220900000,40745.00000000,40816.22000000,40745.00000000,40791.04000000,15.93077700
1610220960000,40789.25000000,40800.00000000,40760.50000000,40783.91000000,15.78598600
1610221020000,40780.37000000,40789.50000000,40762.03000000,40775.88000000,9.44964800
1610221080000,40775.88000000,40786.07000000,40746.24000000,40767.65000000,17.59616700
1610221140000,40767.65000000,40800.00000000,40759.15000000,40764.93000000,16.30511200
1610221200000,40764.93000000,40788.81000000,40759.27000000,40782.47000000,17.03993800
1610221260000,40782.48000000,40797.42000000,40746.95000000,40753.28000000,21.11914900
1610221320000,40753.29000000,40800.00000000,40753.28000000,40757.27000000,32.28405800
1610221380000,40756.35000000,40760.01000000,40670.93000000,40677.16000000,44.67557400
1610221440000,40677.07000000,40714.35000000,40661.00000000,40677.39000000,37.05492300
1610221500000,40677.39000000,40722.38000000,40650.00000000,40720.84000000,55.42521500
1610221560000,40720.85000000,40758.53000000,40716.26000000,40758.53000000,21.18262200
1610221620000,40758.53000000,40772.76000000,40713.12000000,40725.05000000,15.68132900
1610221680000,40725.05000000,40725.05000000,40688.01000000,40714.17000000,15.77432000
1610221740000,40714.16000000,40770.36000000,40703.37000000,40739.91000000,26.01403600
1610221800000,40739.92000000,40739.92000000,40696.22000000,40705.54000000,12.18954100
1610221860000,40704.75000000,40760.00000000,40704.75000000,40750.26000000,17.78194200
1610221920000,40750.26000000,40766.49000000,40715.09000000,40747.56000000,41.98650500
1610221980000,40747.56000000,40758.32000000,40735.04000000,40735.04000000,25.39472300
1610222040000,40735.05000000,40735.05000000,40644.06000000,40645.89000000,37.23740500
1610222100000,40649.95000000,40680.28000000,40638.46000000,40668.44000000,15.98211700
1610222160000,40668.45000000,40669.01000000,40638.05000000,40658.81000000,10.14700300
1610222220000,40658.81000000,40667.06000000,40615.39000000,40657.68000000,26.68476900
1610222280000,40655.65000000,40678.59000000,40613.00000000,40631.86000000,29.10971700
1610222340000,40627.67000000,40673.53000000,40622.90000000,40665.91000000,32.11047700
1610222400000,40665.91000000,40758.81000000,40665.90000000,40748.06000000,69.42678400
1610222460000,40748.06000000,40768.79000000,40700.01000000,40765.11000000,60.72742100
1610222520000,40768.79000000,40781.69000000,40658.61000000,40688.38000000,54.57447900
1610222580000,40688.38000000,40723.74000000,40683.36000000,40719.39000000,39.07980000
1610222640000,40719.39000000,40732.09000000,40708.42000000,40718.79000000,27.12931700
1610222700000,40718.79000000,40721.41000000,40632.71000000,40648.00000000,55.25185800
1610222760000,40648.00000000,40674.11000000,40640.79000000,40643.86000000,44.58125000
1610222820000,40643.86000000,40644.61000000,40505.10000000,40521.79000000,116.01095900
1610222880000,40530.23000000,40530.82000000,40326.92000000,40357.71000000,174.81522300
1610222940000,40328.86000000,40419.23000000,40283.39000000,40395.00000000,109.54965300
1610223000000,40395.00000000,40430.75000000,40349.95000000,40391.01000000,61.63184400
1610223060000,40391.00000000,40400.71000000,40137.13000000,40246.30000000,177.36405200
1610223120000,40246.54000000,40247.29000000,40050.00000000,40118.08000000,123.86185600
1610223180000,40118.07000000,40284.30000000,40104.08000000,40244.12000000,98.89994300
1610223240000,40247.00000000,40274.27000000,40220.36000000,40271.45000000,32.73225300
1610223300000,40271.45000000,40322.75000000,40267.60000000,40310.01000000,40.27277400
1610223360000,40307.98000000,40366.84000000,40305.92000000,40336.83000000,51.27020000
1610223420000,40336.60000000,40380.00000000,40336.57000000,40375.17000000,30.80439900
1610223480000,40375.17000000,40380.00000000,40226.06000000,40279.52000000,80.18852100
1610223540000,40277.51000000,40333.49000000,40200.00000000,40273.94000000,45.17347600
1610223600000,40270.26000000,40302.89000000,40136.22000000,40260.75000000,98.66649000
1610223660000,40260.75000000,40317.94000000,40240.00000000,40304.46000000,47.63035100
1610223720000,40304.47000000,40352.76000000,40258.37000000,40352.75000000,42.16339500
1610223780000,40352.75000000,40407.00000000,40332.98000000,40392.46000000,60.45564800
1610223840000,40392.47000000,40435.06000000,40370.54000000,40374.85000000,57.02215500
1610223900000,40374.86000000,40455.03000000,40356.17000000,40436.48000000,57.73999700
1610223960000,40436.47000000,40485.59000000,40420.88000000,40462.34000000,50.50727300
1610224020000,40462.33000000,40479.13000000,40426.72000000,40458.32000000,33.50373300
1610224080000,40458.32000000,40532.68000000,40426.56000000,40532.67000000,66.44584900
1610224140000,40532.68000000,40561.79000000,40429.11000000,40504.42000000,71.28189400
1610224200000,40502.38000000,40563.19000000,40487.51000000,40550.80000000,56.21071700
1610224260000,40550.81000000,40550.81000000,40504.92000000,40530.48000000,52.99438500
1610224320000,40530.48000000,40536.39000000,40480.77000000,40509.01000000,57.71090400
1610224380000,40509.00000000,40522.95000000,40420.40000000,40472.62000000,49.45564600
1610224440000,40472.61000000,40480.69000000,40389.73000000,40414.27000000,54.10980800
1610224500000,40414.27000000,40495.00000000,40409.83000000,40464.77000000,32.43866200
1610224560000,40464.76000000,40475.22000000,40425.99000000,40444.05000000,22.24503000
1610224620000,40442.79000000,40453.36000000,40370.00000000,40436.13000000,42.72045200
1610224680000,40434.45000000,40477.87000000,40428.78000000,40441.55000000,51.85583100
1610224740000,40441.55000000,40530.94000000,40441.55000000,40515.39000000,55.15606600
1610224800000,40515.40000000,40536.12000000,40428.19000000,40449.39000000,38.53472100
1610224860000,40449.40000000,40526.32000000,40437.38000000,40526.31000000,23.36191000
1610224920000,40526.31000000,40536.08000000,40483.41000000,40521.47000000,23.25432100
1610224980000,40526.57000000,40554.05000000,40433.52000000,40476.79000000,63.19332600
1610225040000,40476.78000000,40492.65000000,40423.00000000,40433.13000000,44.71262400
1610225100000,40433.12000000,40500.00000000,40415.91000000,40484.13000000,59.38982500
1610225160000,40484.12000000,40493.74000000,40439.28000000,40478.32000000,32.39206000
1610225220000,40478.32000000,40480.30000000,40411.15000000,40470.43000000,28.55673900
1610225280000,40470.42000000,40486.74000000,40341.82000000,40384.35000000,55.77993900
1610225340000,40384.36000000,40393.45000000,40339.95000000,40354.24000000,26.65114400
1610225400000,40354.24000000,40389.71000000,40342.53000000,40386.14000000,27.19337600
1610225460000,40386.14000000,40447.43000000,40370.23000000,40441.98000000,28.38782900
1610225520000,40441.99000000,40448.28000000,40362.18000000,40440.91000000,30.78205900
1610225580000,40440.92000000,40490.40000000,40407.25000000,40448.76000000,42.15371400
